"","id","gloss","type","language","utterance_order","corpus_name","part_of_speech","speaker_code","speaker_name","speaker_role","target_child_age","media_start","media_end","media_unit","collection_name","collection_id","corpus_id","speaker_id","target_child_id","transcript_id","transcript_name","speaker"
"400",8749416,"are you going to wish everyone a happy new year","question","eng",1665,"Thomas","cop pro:per part inf v pro:indef det:art adj adj n","MOT","Mother","Mother",32.9205938520298,3732.747,3734.965,"s","Eng-UK",12,216,14994,14993,23906,"Eng-UK/Thomas/020828.xml","-CHI"
"401",8749513,"well you wished Purdie a happy new year didn't you","question","eng",1670,"Thomas","co pro:per v n:prop det:art adj adj n mod pro:per","MOT","Mother","Mother",32.9205938520298,3738.773,3740.712,"s","Eng-UK",12,216,14994,14993,23906,"Eng-UK/Thomas/020828.xml","-CHI"
"402",8749990,"when you see Julian you've got to wish him happy new year","declarative","eng",1398,"Thomas","conj pro:per v n:prop pro:per part inf v pro:obj adj adj n","MOT","Mother","Mother",33.0335325160681,3019.549,3021.918,"s","Eng-UK",12,216,14994,14993,23909,"Eng-UK/Thomas/020901.xml","-CHI"
"403",8751946,"tell her you've had a nice Christmas and we wish her","declarative","eng",789,"Thomas","v pro:obj pro:per part det:art adj n:prop coord pro:sub v pro:obj","MOT","Mother","Mother",32.9534487361137,1687.11,1688.898,"s","Eng-UK",12,216,14994,14993,23907,"Eng-UK/Thomas/020829.xml","-CHI"
"404",8760552,"I bet he wished somebody would open the door for him","declarative","eng",1710,"Thomas","pro:sub v pro:sub v pro:indef mod v det:art n prep pro:obj","MOT","Mother","Mother",33.2635167046551,NA,NA,NA,"Eng-UK",12,216,14994,14993,23914,"Eng-UK/Thomas/020908.xml","-CHI"
"405",8777328,"I wish you'd eat your breakfast Thomas","declarative","eng",409,"Thomas","pro:sub v pro:per v det:poss n n:prop","MOT","Mother","Mother",34.427811659377,885.533,887.449,"s","Eng-UK",12,216,14994,14993,23939,"Eng-UK/Thomas/021013.xml","-CHI"
"406",8781213,"I wish Thomas would eat breakfast","declarative","eng",635,"Thomas","pro:sub v n:prop mod v n","MOT","Mother","Mother",34.427811659377,1422.829,1424.652,"s","Eng-UK",12,216,14994,14993,23939,"Eng-UK/Thomas/021013.xml","-CHI"
"407",8783770,"I wish there was somebody here","declarative","eng",743,"Thomas","pro:sub n adv cop pro:indef adv","MOT","Mother","Mother",34.6906507320479,1620.033,1621.763,"s","Eng-UK",12,216,14994,14993,23941,"Eng-UK/Thomas/021021.xml","-CHI"
"408",8785507,"did you wish him happy birthday","question","eng",827,"Thomas","mod pro:per v pro:obj adj","MOT","Mother","Mother",34.2963921230415,1843.584,1845.407,"s","Eng-UK",12,216,14994,14993,23936,"Eng-UK/Thomas/021009.xml","-CHI"
"409",8800623,"well I wish somebody could have a go but","trail off","eng",441,"Thomas","co pro:sub v pro:indef mod v det:art v conj","MOT","Mother","Mother",35.0007187005893,930.016,931.78,"s","Eng-UK",12,216,14994,14993,23949,"Eng-UK/Thomas/021100.xml","-CHI"
"410",8802434,"to wish him a happy birthday","declarative","eng",357,"Thomas","inf v pro:obj det:art adj","MOT","Mother","Mother",35.0992833528409,723.422,724.885,"s","Eng-UK",12,216,14994,14993,23950,"Eng-UK/Thomas/021103.xml","-CHI"
"411",8805493,"I wish I had not given any to you if you're going to be like this","declarative","eng",1531,"Thomas","pro:sub v pro:sub v neg part qn prep pro:per comp pro:per part inf cop prep pro:dem","MOT","Mother","Mother",34.7563605002156,3121.464,3124.728,"s","Eng-UK",12,216,14994,14993,23944,"Eng-UK/Thomas/021023.xml","-CHI"
"412",8806344,"you wish you had a police","question","eng",256,"Thomas","pro:per v pro:per v det:art n","MOT","Mother","Mother",35.4606870777634,472.533,473.891,"s","Eng-UK",12,216,14994,14993,23958,"Eng-UK/Thomas/021114.xml","-CHI"
"413",8807540,"you wish you could be a sheep","question","eng",331,"Thomas","pro:per v pro:per mod cop det:art n","MOT","Mother","Mother",35.4606870777634,612.767,614.264,"s","Eng-UK",12,216,14994,14993,23958,"Eng-UK/Thomas/021114.xml","-CHI"
"414",8808875,"she wished she had some jamajoes","question","eng",168,"Thomas","pro:sub v pro:sub v qn chi","MOT","Mother","Mother",35.6578163822666,341.16,342.983,"s","Eng-UK",12,216,14994,14993,23961,"Eng-UK/Thomas/021120.xml","-CHI"
"415",8812705,"teddy loved trains and wished he could be an engine driver one day","declarative","eng",277,"Thomas","n v n coord v pro:sub mod cop det:art n n det:num n","MOT","Mother","Mother",35.6906712663504,562.017,566.44,"s","Eng-UK",12,216,14994,14993,23962,"Eng-UK/Thomas/021121.xml","-CHI"
"416",8817744,"you wish you had what","question","eng",913,"Thomas","pro:per v pro:per v pro:int","MOT","Mother","Mother",35.4278321936795,1929.983,1932.038,"s","Eng-UK",12,216,14994,14993,23957,"Eng-UK/Thomas/021113.xml","-CHI"
"417",8819513,"you wish you had a train set","question","eng",631,"Thomas","pro:per v pro:per v det:art n v","MOT","Mother","Mother",35.6906712663504,1402.493,1403.968,"s","Eng-UK",12,216,14994,14993,23962,"Eng-UK/Thomas/021121.xml","-CHI"
"418",8820830,"you've started saying a lot I wish","declarative","eng",1007,"Thomas","pro:per part part det:art n pro:sub v","MOT","Mother","Mother",35.4606870777634,2071.227,2074.141,"s","Eng-UK",12,216,14994,14993,23958,"Eng-UK/Thomas/021114.xml","-CHI"
"419",8820847,"I wish I had such and such","declarative","eng",1008,"Thomas","pro:sub v pro:sub v qn coord qn","MOT","Mother","Mother",35.4606870777634,2074.509,2076.215,"s","Eng-UK",12,216,14994,14993,23958,"Eng-UK/Thomas/021114.xml","-CHI"
"420",8820862,"I wish I was a","trail off","eng",1009,"Thomas","pro:sub v pro:sub cop det:art","MOT","Mother","Mother",35.4606870777634,2076.25,2077.829,"s","Eng-UK",12,216,14994,14993,23958,"Eng-UK/Thomas/021114.xml","-CHI"
"421",8820893,"William's wish Wellingtons","question","eng",1011,"Thomas","adj n n:prop","MOT","Mother","Mother",35.4606870777634,2079.408,2080.731,"s","Eng-UK",12,216,14994,14993,23958,"Eng-UK/Thomas/021114.xml","-CHI"
"422",8820997,"William's wish Wellingtons","declarative","eng",1017,"Thomas","adj n n:prop","MOT","Mother","Mother",35.4606870777634,2086.632,2088.699,"s","Eng-UK",12,216,14994,14993,23958,"Eng-UK/Thomas/021114.xml","-CHI"
"423",8821036,"put his Wellingtons on and make a wish","question","eng",1019,"Thomas","v det:poss n:prop adv coord v det:art n","MOT","Mother","Mother",35.4606870777634,2089.279,2091.439,"s","Eng-UK",12,216,14994,14993,23958,"Eng-UK/Thomas/021114.xml","-CHI"
"424",8822637,"is that when he makes a wish","question","eng",1111,"Thomas","cop pro:dem conj pro:sub v det:art n","MOT","Mother","Mother",35.4606870777634,2268.37,2270.042,"s","Eng-UK",12,216,14994,14993,23958,"Eng-UK/Thomas/021114.xml","-CHI"
"425",8825508,"I wish it had come with a story","declarative","eng",1305,"Thomas","pro:sub n pro:per v v prep det:art n","MOT","Mother","Mother",35.4278321936795,2719.803,2721.614,"s","Eng-UK",12,216,14994,14993,23957,"Eng-UK/Thomas/021113.xml","-CHI"
"426",8829867,"I wish they wouldn't do this","declarative","eng",70,"Thomas","pro:sub v pro:sub mod v pro:dem","MOT","Mother","Mother",36.0993038871435,141.469,143.269,"s","Eng-UK",12,216,14994,14993,23969,"Eng-UK/Thomas/030003.xml","-CHI"
"427",8830968,"at Christmas you wish you had got a CB lorry","question","eng",1006,"Thomas","prep n:prop pro:per v pro:per aux part det:art n:prop chi","MOT","Mother","Mother",35.9206554549375,2132.608,2135.127,"s","Eng-UK",12,216,14994,14993,23965,"Eng-UK/Thomas/021128.xml","-CHI"
"428",8833450,"a wishing chair","question","eng",1535,"Thomas","det:art n:gerund n","MOT","Mother","Mother",35.6906712663504,3416.785,3418.341,"s","Eng-UK",12,216,14994,14993,23962,"Eng-UK/Thomas/021121.xml","-CHI"
"429",8833488,"who has got a wishing chair","question","eng",1539,"Thomas","pro:rel aux part det:art n:gerund n","MOT","Mother","Mother",35.6906712663504,3425.504,3426.909,"s","Eng-UK",12,216,14994,14993,23962,"Eng-UK/Thomas/021121.xml","-CHI"
"430",8833527,"Dia Diadora has a wishing chair","question","eng",1543,"Thomas","n:prop v det:art n:gerund n","MOT","Mother","Mother",35.6906712663504,3431.399,3434.221,"s","Eng-UK",12,216,14994,14993,23962,"Eng-UK/Thomas/021121.xml","-CHI"
"431",8838520,"well I wish I'd waited now and bought them all today","declarative","eng",233,"Thomas","co pro:sub v pro:sub v adv coord v pro:obj post adv:tem","MOT","Mother","Mother",36.7564015688207,429.723,432.393,"s","Eng-UK",12,216,14994,14993,23979,"Eng-UK/Thomas/030023.xml","-CHI"
"432",8844809,"you wish you had one of those","question","eng",804,"Thomas","pro:per v pro:per part pro:indef prep pro:dem","MOT","Mother","Mother",36.7235466847369,1746.531,1747.355,"s","Eng-UK",12,216,14994,14993,23978,"Eng-UK/Thomas/030022.xml","-CHI"
"433",8845788,"you wish you could be an elephant boy","question","eng",151,"Thomas","pro:per v pro:per mod cop det:art n n","MOT","Mother","Mother",36.8549662210723,249.126,250.705,"s","Eng-UK",12,216,14994,14993,23983,"Eng-UK/Thomas/030026.xml","-CHI"
"434",8847569,"she wished that she had a broom","declarative","eng",1590,"Thomas","pro:sub v comp pro:sub v det:art n","MOT","Mother","Mother",36.0664490030596,3568.478,3570.127,"s","Eng-UK",12,216,14994,14993,23968,"Eng-UK/Thomas/030002.xml","-CHI"
"435",8847960,"special birthday wishes from Thomas and Nana and Granddad Lastname","declarative","eng",269,"Thomas","adj n prep n:prop coord n:prop coord n:prop n:prop","MOT","Mother","Mother",36.8549662210723,462.169,466.662,"s","Eng-UK",12,216,14994,14993,23983,"Eng-UK/Thomas/030026.xml","-CHI"
"436",8848358,"the big crocodile on the front and Dimitra are wishing you a fantastic third year of your life","declarative","eng",292,"Thomas","det:art adj n prep det:art n coord n:prop aux part pro:per det:art adj adj n prep det:poss n","MOT","Mother","Mother",36.8549662210723,498.721,503.632,"s","Eng-UK",12,216,14994,14993,23983,"Eng-UK/Thomas/030026.xml","-CHI"
"437",8849820,"it's a picture of Thomas_The_Tank and it says special birthday wishes from David and Sharon","declarative","eng",381,"Thomas","pro:per det:art n prep n:prop coord pro:per v adj v prep n:prop coord n:prop","MOT","Mother","Mother",36.8549662210723,645.329,651.227,"s","Eng-UK",12,216,14994,14993,23983,"Eng-UK/Thomas/030026.xml","-CHI"
"438",8849870,"do you think Auntie_Franks have sent their best wishes as well","question","eng",384,"Thomas","mod pro:per v n:prop aux part det:poss v n conj adv","MOT","Mother","Mother",36.8549662210723,653.002,656.346,"s","Eng-UK",12,216,14994,14993,23983,"Eng-UK/Thomas/030026.xml","-CHI"
"439",8851469,"I just wish I knew where that was from","declarative","eng",1190,"Thomas","pro:sub adv n pro:sub v pro:int pro:dem cop prep","MOT","Mother","Mother",36.7235466847369,2574.643,2576.988,"s","Eng-UK",12,216,14994,14993,23978,"Eng-UK/Thomas/030022.xml","-CHI"
"440",8852207,"you wish you had gone to Burnage_Station to watch that train","question","eng",411,"Thomas","pro:per v pro:per aux part prep n:prop inf v det:dem n","MOT","Mother","Mother",37.1321793055299,1141.41,1143.569,"s","Eng-UK",12,216,14994,14993,23987,"Eng-UK/Thomas/030104.xml","-CHI"
"441",8854595,"these firemen wanna wish you a happy fun filled day because you're very special and you're three years old today","declarative","eng",652,"Thomas","det:dem v v pro:per det:art adj n v n conj pro:per adv n coord pro:per det:num n adj adv:tem","MOT","Mother","Mother",36.8549662210723,1134.724,1144.279,"s","Eng-UK",12,216,14994,14993,23983,"Eng-UK/Thomas/030026.xml","-CHI"
"442",8855211,"I wish you sold all this in your shop","declarative","eng",615,"Thomas","pro:sub v pro:per part qn det:dem prep det:poss n","INV","Jeannine","Investigator",36.2635783075628,NA,NA,NA,"Eng-UK",12,216,15015,14993,23971,"Eng-UK/Thomas/030008.xml","-CHI"
"443",8855323,"to wish you a happy third birthday","declarative","eng",696,"Thomas","inf v pro:per det:art adj adj","MOT","Mother","Mother",36.8549662210723,1219.8,1221.414,"s","Eng-UK",12,216,14994,14993,23983,"Eng-UK/Thomas/030026.xml","-CHI"
"444",8857617,"birthday cake is more delicious with friends to share their birthday wishes","declarative","eng",850,"Thomas","n cop adv adj prep n inf v det:poss n","MOT","Mother","Mother",36.8549662210723,1503.31,1508.186,"s","Eng-UK",12,216,14994,14993,23983,"Eng-UK/Thomas/030026.xml","-CHI"
"445",8858501,"oh I wish I'd brushed my hair and put my lipstick on","declarative","eng",1376,"Thomas","co pro:sub v pro:sub v det:poss n coord v det:poss n adv","MOT","Mother","Mother",36.7892564529046,3473.249,3474.991,"s","Eng-UK",12,216,14994,14993,23980,"Eng-UK/Thomas/030024.xml","-CHI"
"446",8859976,"wishing you a very happy third birthday","declarative","eng",1014,"Thomas","part pro:per det:art adv adj adj","MOT","Mother","Mother",36.8549662210723,1828.699,1830.464,"s","Eng-UK",12,216,14994,14993,23983,"Eng-UK/Thomas/030026.xml","-CHI"
"447",8860079,"you wish you'd gone inside to play with the train set do you","question","eng",1729,"Thomas","pro:per v pro:per part n prep n prep det:art n n v pro:per","MOT","Mother","Mother",36.5921271484014,3692.241,3694.841,"s","Eng-UK",12,216,14994,14993,23977,"Eng-UK/Thomas/030018.xml","-CHI"
"448",8860107,"do you wish you could be an engine driver","question","eng",1731,"Thomas","mod pro:per v pro:per mod cop det:art n n","MOT","Mother","Mother",36.5921271484014,3705.996,3708.678,"s","Eng-UK",12,216,14994,14993,23977,"Eng-UK/Thomas/030018.xml","-CHI"
"449",8861924,"from Elaine Jeannine Anna Elaina and Mike sent their best wishes too","declarative","eng",1160,"Thomas","prep n:prop n:prop n:prop n:prop coord n:prop v det:poss adj n adv","MOT","Mother","Mother",36.8549662210723,2160.327,2168.883,"s","Eng-UK",12,216,14994,14993,23983,"Eng-UK/Thomas/030026.xml","-CHI"
"450",8865334,"you can only ever use the telephone if Mummy and Daddy phone somebody up or they've phoned us and they wish to speak to you","declarative","eng",419,"Thomas","pro:per mod adv adv v det:art n conj n:prop coord n:prop n pro:indef adv coord pro:sub part pro:obj coord pro:sub v inf v prep pro:per","MOT","Mother","Mother",37.4607281463685,818.844,826.031,"s","Eng-UK",12,216,14994,14993,23991,"Eng-UK/Thomas/030114.xml","-CHI"
"451",8866091,"oh I wish I wish the snake would come out","declarative","eng",1407,"Thomas","co pro:sub v det:art n mod v adv","INV","Jeannine","Investigator",37.1978890736976,2656.576,2658.7,"s","Eng-UK",12,216,15015,14993,23988,"Eng-UK/Thomas/030106.xml","-CHI"
"452",8867732,"I wish I was Thomas","declarative","eng",451,"Thomas","pro:sub v pro:sub cop n:prop","MOT","Mother","Mother",37.3950183782008,971.558,972.801,"s","Eng-UK",12,216,14994,14993,23989,"Eng-UK/Thomas/030112.xml","-CHI"
"453",8868077,"you wish it came out","question","eng",819,"Thomas","pro:per v pro:per v adv","MOT","Mother","Mother",37.4278732622846,1427.101,1428.308,"s","Eng-UK",12,216,14994,14993,23990,"Eng-UK/Thomas/030113.xml","-CHI"
"454",8868476,"I wish","declarative","eng",1555,"Thomas","pro:sub v","INV","Jeannine","Investigator",36.2635783075628,2573.728,2574.552,"s","Eng-UK",12,216,15015,14993,23971,"Eng-UK/Thomas/030008.xml","-CHI"
"455",8868509,"of course I wish","declarative","eng",1557,"Thomas","prep n pro:sub v","INV","Jeannine","Investigator",36.2635783075628,2574.842,2576.108,"s","Eng-UK",12,216,15015,14993,23971,"Eng-UK/Thomas/030008.xml","-CHI"
"456",8872809,"you wish it came off","question","eng",1067,"Thomas","pro:per v pro:per v adv","MOT","Mother","Mother",37.4278732622846,1851.824,1853.008,"s","Eng-UK",12,216,14994,14993,23990,"Eng-UK/Thomas/030113.xml","-CHI"
"457",8874551,"you wish you had a dog and not a cat","question","eng",1933,"Thomas","pro:per v pro:per v det:art n coord neg det:art n","MOT","Mother","Mother",36.8549662210723,3604.226,3606.096,"s","Eng-UK",12,216,14994,14993,23983,"Eng-UK/Thomas/030026.xml","-CHI"
"458",8877473,"well when you're a big man you'll be able to do it and then you'll be wishing you had somebody to do because you won't like doing it","declarative","eng",75,"Thomas","co conj pro:per det:art adj n pro:per cop adj inf v pro:per coord adv:tem pro:per aux part pro:per v pro:indef inf v conj pro:per mod v part pro:per","MOT","Mother","Mother",38.0664900716647,152.718,158.303,"s","Eng-UK",12,216,14994,14993,24002,"Eng-UK/Thomas/030202.xml","-CHI"
"459",8877593,"William's wish Wellingtons","declarative","eng",669,"Thomas","adj n n:prop","MOT","Mother","Mother",36.3621429598144,1276.669,1277.528,"s","Eng-UK",12,216,14994,14993,23973,"Eng-UK/Thomas/030011.xml","-CHI"
"460",8878343,"I wish I'd just taken a piece of ordinary sliced bread","declarative","eng",649,"Thomas","pro:sub v pro:sub adv part det:art n prep n v n","MOT","Mother","Mother",37.7564221031233,1473.207,1477.073,"s","Eng-UK",12,216,14994,14993,23996,"Eng-UK/Thomas/030123.xml","-CHI"
"461",8884053,"I wish it did","declarative","eng",2389,"Thomas","pro:sub v pro:per v","INV","Jeannine","Investigator",37.0664695373622,3708.34,3709.292,"s","Eng-UK",12,216,15015,14993,23985,"Eng-UK/Thomas/030102.xml","-CHI"
"462",8884773,"you wish you were a fireman","declarative","eng",1473,"Thomas","pro:per v pro:per cop det:art","MOT","Mother","Mother",36.8221113369884,2852.578,2853.809,"s","Eng-UK",12,216,14994,14993,23981,"Eng-UK/Thomas/030025.xml","-CHI"
"463",8890981,"if you wish hard enough","declarative","eng",1678,"Thomas","conj pro:per v adv adv","MOT","Mother","Mother",37.3950183782008,3396.067,3397.382,"s","Eng-UK",12,216,14994,14993,23989,"Eng-UK/Thomas/030112.xml","-CHI"
"464",8891004,"so the rest of the day teddy kept wishing and wishing","declarative","eng",1679,"Thomas","co det:art n prep det:art n n v part coord part","MOT","Mother","Mother",37.3950183782008,3397.496,3400.897,"s","Eng-UK",12,216,14994,14993,23989,"Eng-UK/Thomas/030112.xml","-CHI"
"465",8891326,"you wishing the magpie a lovely day","question","eng",1566,"Thomas","pro:per part det:art n det:art adj n","MOT","Mother","Mother",37.6250025667878,2896.756,2898.579,"s","Eng-UK",12,216,14994,14993,23994,"Eng-UK/Thomas/030119.xml","-CHI"
"466",8891726,"wishing you a happy birthday","declarative","eng",833,"Thomas","part pro:per det:art adj","MOT","Mother","Mother",38.0664900716647,1657.549,1659.558,"s","Eng-UK",12,216,14994,14993,24002,"Eng-UK/Thomas/030202.xml","-CHI"
"467",8893560,"I wish we had a jigsaw to do Teletubbies don't you","question","eng",941,"Thomas","pro:sub v pro:sub v det:art inf v n:prop mod pro:per","INV","Jeannine","Investigator",37.7235672190394,1543.071,1544.638,"s","Eng-UK",12,216,15015,14993,23997,"Eng-UK/Thomas/030122.xml","-CHI"
"468",8896146,"I kept waking up going oh I wish someone would turn that","declarative","eng",1752,"Thomas","pro:sub v part adv part co pro:sub v pro:indef mod v pro:dem","INV","Jeannine","Investigator",37.8878416394587,4010.372,4014.041,"s","Eng-UK",12,216,15015,14993,23999,"Eng-UK/Thomas/030127.xml","-CHI"
"469",8909334,"I wish it was","declarative","eng",532,"Thomas","pro:sub v pro:per cop","MOT","Mother","Mother",38.3621840284195,1187.65,1188.498,"s","Eng-UK",12,216,14994,14993,24009,"Eng-UK/Thomas/030211.xml","-CHI"
"470",8910242,"I wish somebody would come and empty them","declarative","eng",151,"Thomas","pro:sub v pro:indef mod v coord v pro:obj","INV","Jeannine","Investigator",41.165116326824,173.732,175.856,"s","Eng-UK",12,216,15015,14993,24024,"Eng-UK/Thomas/030505.xml","-CHI"
"471",8913602,"no that's wishful thinking on your part","declarative","eng",751,"Thomas","co pro:dem adj part prep det:poss n","MOT","Jean","Mother",40.0008213721021,1726.952,1728.462,"s","Eng-UK",12,216,15008,14993,24015,"Eng-UK/Thomas/030400.xml","-CHI"
"472",8914511,"I wish this was on video because you've got a beautiful expression on your face","declarative","eng",55,"Thomas","pro:sub v pro:dem cop prep n conj pro:per part det:art adj n prep det:poss n","MOT","Mother","Mother",42.0008624407072,94.128,97.205,"s","Eng-UK",12,216,14994,14993,24025,"Eng-UK/Thomas/030600.xml","-CHI"
"473",8921034,"and then you'll wish you hadn't","declarative","eng",1608,"Thomas","coord adv:tem pro:per v pro:per aux","MOT","Mother","Mother",38.1321998398324,3365.356,3366.808,"s","Eng-UK",12,216,14994,14993,24004,"Eng-UK/Thomas/030204.xml","-CHI"
"474",8928756,"you're going to go in your wish Wellington boots are you","question","eng",1116,"Thomas","pro:per part inf v prep det:poss n n:prop v aux pro:per","MOT","Mother","Mother",39.1979301423027,2382.533,2385.134,"s","Eng-UK",12,216,14994,14993,24014,"Eng-UK/Thomas/030306.xml","-CHI"
"475",8928788,"your wish Wellington boots are my mules my sandals aren't they","question","eng",1118,"Thomas","det:poss n n:prop n cop co co n aux pro:sub","MOT","Mother","Mother",39.1979301423027,2385.544,2391.036,"s","Eng-UK",12,216,14994,14993,24014,"Eng-UK/Thomas/030306.xml","-CHI"
"476",8930384,"it's funny I was just saying to Elaine yesterday I wish I knew some kids that I could bring some toys","declarative","eng",1289,"Thomas","pro:per adj pro:sub aux adv part prep n:prop adv:tem pro:sub v pro:sub v qn n pro:rel pro:sub mod v qn n","INV","Jeannine","Investigator",41.165116326824,1929.151,1934.167,"s","Eng-UK",12,216,15015,14993,24024,"Eng-UK/Thomas/030505.xml","-CHI"
"477",8931701,"you wish you were watching telly","question","eng",287,"Thomas","pro:per v pro:per cop n:gerund adj","MOT","Mother","Mother",42.0665722088749,617.031,618.552,"s","Eng-UK",12,216,14994,14993,24027,"Eng-UK/Thomas/030602.xml","-CHI"
"478",8931815,"you wish you were watching telly and nobody disturbed you","question","eng",293,"Thomas","pro:per v pro:per cop n:gerund adj coord pro:indef v pro:per","MOT","Mother","Mother",42.0665722088749,640.236,642.569,"s","Eng-UK",12,216,14994,14993,24027,"Eng-UK/Thomas/030602.xml","-CHI"
"479",8939863,"I think he wishes he'd talk more","declarative","eng",776,"Thomas","pro:sub v pro:sub v pro:sub v pro:indef","MOT","Mother","Mother",42.0337173247911,1191.427,1193.134,"s","Eng-UK",12,216,14994,14993,24026,"Eng-UK/Thomas/030601.xml","-CHI"
"480",8943977,"oh I wish he was","declarative","eng",643,"Thomas","co pro:sub v pro:sub cop","MOT","Mother","Mother",43.0337378590936,1396.605,1398.219,"s","Eng-UK",12,216,14994,14993,24030,"Eng-UK/Thomas/030701.xml","-CHI"
"481",8949180,"oh wish there were some more shop keepers like you","declarative","eng",1248,"Thomas","co n adv cop qn qn n n v pro:per","MOT","Mother","Mother",42.0994270929588,2545.902,2547.899,"s","Eng-UK",12,216,14994,14993,24028,"Eng-UK/Thomas/030603.xml","-CHI"
"482",8950789,"oh I wish I had somebody to collect my rubbish","declarative","eng",1600,"Thomas","co pro:sub v pro:sub v pro:indef inf v det:poss n","INV","Jeannine","Investigator",42.0337173247911,2610.228,2612.19,"s","Eng-UK",12,216,15015,14993,24026,"Eng-UK/Thomas/030601.xml","-CHI"
"483",8951546,"you wished he'd reach the table","declarative","eng",888,"Thomas","pro:per v pro:sub v det:art n","MOT","Mother","Mother",44.0337583933962,1934.388,1935.723,"s","Eng-UK",12,216,14994,14993,24035,"Eng-UK/Thomas/030801.xml","-CHI"
"484",8951562,"I bet he he does wish he could reach the table because he's only a tiny bear isn't he","question","eng",889,"Thomas","pro:sub v pro:sub pro:sub mod n pro:sub mod v det:art n conj pro:sub adv det:art adj n cop pro:sub","MOT","Mother","Mother",44.0337583933962,1935.653,1939.566,"s","Eng-UK",12,216,14994,14993,24035,"Eng-UK/Thomas/030801.xml","-CHI"
"485",8975029,"I wish we had a Christmas tree sighed Molly","declarative","eng",1352,"Thomas","pro:sub v pro:sub v det:art n:prop n v n:prop","MOT","Mother","Mother",45.1651984640342,3055.292,3058.357,"s","Eng-UK",12,216,14994,14993,24044,"Eng-UK/Thomas/030905.xml","-CHI"
"486",8976998,"I wish Thomas could play with me though","declarative","eng",1597,"Thomas","pro:sub v n:prop mod v prep pro:obj adv","INV","Jeannine","Investigator",45.1323435799503,NA,NA,NA,"Eng-UK",12,216,15015,14993,24043,"Eng-UK/Thomas/030904.xml","-CHI"
"487",8983770,"I wish I was one of them","declarative","eng",487,"Thomas","pro:sub v pro:sub cop det:num prep pro:obj","INV","Jeannine","Investigator",49.0010061808251,811.289,812.601,"s","Eng-UK",12,216,15015,14993,24058,"Eng-UK/Thomas/040100.xml","-CHI"
"488",8991235,"tsk oh I wish I could see Thomas's lovely happy face","declarative","eng",709,"Thomas","co co pro:sub v pro:sub mod v adj adj adj n","INV","Jeannine","Investigator",50.1324462514631,1295.347,1300.839,"s","Eng-UK",12,216,15015,14993,24066,"Eng-UK/Thomas/040204.xml","-CHI"
"489",8995328,"and I wish you'd walk back again with it","interruption","eng",1583,"Thomas","coord pro:sub v pro:per v adv adv prep pro:per","MOT","Mother","Mother",46.1323641142529,2696.559,2698.254,"s","Eng-UK",12,216,14994,14993,24049,"Eng-UK/Thomas/031004.xml","-CHI"
"490",9004946,"oh now I wish I had brought Purdie","declarative","eng",862,"Thomas","co adv pro:sub v pro:sub v v n:prop","MOT","Mother","Mother",47.0666748803877,1656.271,1658.349,"s","Eng-UK",12,216,14994,14993,24050,"Eng-UK/Thomas/031102.xml","-CHI"
"491",9008466,"I wish Thomas would play with me though","declarative","eng",1225,"Thomas","pro:sub v n:prop mod v prep pro:obj adv","INV","Jeannine","Investigator",51.0996119016818,1687.729,1689.215,"s","Eng-UK",12,216,15015,14993,24070,"Eng-UK/Thomas/040303.xml","-CHI"
"492",9010327,"I wish we had a house with so much room Thomas that would be nice","declarative","eng",407,"Thomas","pro:sub v pro:sub v det:art n prep adv qn n n:prop pro:rel mod cop adj","MOT","Mother","Mother",48.2966796032773,1072.572,1075.939,"s","Eng-UK",12,216,14994,14993,24057,"Eng-UK/Thomas/040009.xml","-CHI"
"493",9013374,"I wish we'd brought the mask","declarative","eng",664,"Thomas","pro:sub v pro:sub v det:art n","MOT","Mother","Mother",52.0010677837327,1019.561,1020.838,"s","Eng-UK",12,216,14994,14993,24073,"Eng-UK/Thomas/040400.xml","-CHI"
"494",9015064,"oy you'll be wishing you weren't yourself in a minute","declarative","eng",636,"Thomas","co pro:per aux part pro:per cop pro:refl prep det:art n","MOT","Mother","Mother",52.1324873200682,1425.987,1428.669,"s","Eng-UK",12,216,14994,14993,24074,"Eng-UK/Thomas/040404.xml","-CHI"
"495",9017876,"how I wish she'd eat some fish and leave my leg alone","declarative","eng",919,"Thomas","pro:int pro:sub v pro:sub v qn n coord v det:poss n adv","MOT","Mother","Mother",48.2966796032773,2342.471,2345.489,"s","Eng-UK",12,216,14994,14993,24057,"Eng-UK/Thomas/040009.xml","-CHI"
"496",9026123,"I wish my hair wasn't as grey","declarative","eng",393,"Thomas","pro:sub v det:poss n cop adv adj","MOT","Mother","Mother",54.0996735045894,901.509,903.506,"s","Eng-UK",12,216,14994,14993,24084,"Eng-UK/Thomas/040603.xml","-CHI"
"497",9026138,"I wish lots_of things","declarative","eng",394,"Thomas","pro:sub v qn n","MOT","Mother","Mother",54.0996735045894,903.482,905.143,"s","Eng-UK",12,216,14994,14993,24084,"Eng-UK/Thomas/040603.xml","-CHI"
"498",9037703,"he wished he didn't have something on his funnel","declarative","eng",1421,"Thomas","pro:sub v pro:sub mod v pro:indef prep det:poss n","MOT","Mother","Mother",51.1981765539333,2504.464,2506.415,"s","Eng-UK",12,216,14994,14993,24072,"Eng-UK/Thomas/040306.xml","-CHI"
